Company,TypeName,Inches,Ram,OpSys,Weight,Price,TouchScreen,IPS,HD_4K,CPU_Brand,GPU_Brand,Memory_Type,CPU_Frequency,Length,Width,PPI
Lenovo,Notebook,15.6,4,Windows 10,1.1631508098056809,9.676067369454655,0,0,0,AMD,AMD,HDD,2.2,1366.0,768.0,4.6196120963719745
Acer,Notebook,17.3,8,Windows 10,1.4586150226995167,10.419722121547444,0,0,0,Intel,Nvidia,HDD,2.0,1600.0,900.0,4.673884932133573
Asus,Gaming,15.6,16,Windows 10,1.1631508098056809,11.779003747004984,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Apple,Ultrabook,12.0,8,Mac OS X,0.6523251860396903,11.12940950226841,0,1,0,Intel,Intel,Flash Storage,1.2,2304.0,1440.0,5.426778948237757
Asus,Notebook,15.6,16,Windows 10,1.1631508098056809,11.442371232335963,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
MSI,Gaming,17.3,16,Windows 10,1.2325602611778486,11.550637224841307,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Dell,2 in 1 Convertible,15.6,8,Windows 10,1.1603343472961065,10.882334592260529,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Asus,Gaming,17.3,16,Windows 10,1.3609765531356006,11.550642355641386,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Acer,Netbook,11.6,2,Chrome OS,0.832909122935104,9.134724186116669,0,0,0,Intel,Intel,SSD,1.5,1366.0,768.0,4.913347375266901
Acer,Notebook,17.3,4,Windows 10,1.4586150226995167,10.36918316559119,0,0,0,Intel,Nvidia,HDD,2.0,1600.0,900.0,4.673884932133573
Lenovo,Notebook,17.3,8,No OS,1.33500106673234,10.265311417998271,0,0,0,Intel,Intel,HDD,2.5,1600.0,900.0,4.673884932133573
Lenovo,Gaming,15.6,8,Windows 10,1.2809338454620642,11.123921525344702,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
Acer,2 in 1 Convertible,14.0,8,Windows 10,0.7884573603642702,11.022224638820209,1,1,1,Intel,Intel,SSD,1.3,1920.0,1080.0,5.064811007262561
Lenovo,Notebook,15.6,8,Windows 10,1.1939224684724346,11.307942507277987,0,1,1,Intel,Intel,SSD,2.6,1920.0,1080.0,4.9573188885088015
MSI,Gaming,15.6,8,Windows 10,1.1631508098056809,11.272739269300473,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,6,Windows 10,1.1314021114911006,10.246584937175161,0,0,1,AMD,AMD,HDD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,12.5,8,Windows 7,0.8153648132841945,11.421789450802324,1,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.177462845242346
Dell,2 in 1 Convertible,15.0,4,Windows 10,1.1249295969854831,10.20804591591181,1,0,1,Intel,Intel,HDD,2.4,1920.0,1080.0,4.996269112948607
Asus,Notebook,15.6,4,Windows 10,1.2947271675944,9.708963041637261,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Dell,Ultrabook,13.3,8,Windows 10,0.8285518175661483,11.273342016041454,1,0,1,Intel,Intel,SSD,2.7,3200.0,1800.0,5.624210736923218
Dell,Notebook,15.6,4,Linux,1.1568811967920856,10.232996343404029,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,Gaming,15.6,16,Windows 10,1.2809338454620642,10.911922001713998,1,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
MSI,Gaming,15.6,8,Windows 10,1.1631508098056809,11.022224638820209,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Lenovo,Netbook,12.5,16,Windows 10,0.832909122935104,11.38410296807344,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.177462845242346
Razer,Gaming,14.0,16,Windows 10,1.0818051703517284,12.052925243819075,0,0,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,8,Windows 10,1.1939224684724346,10.126225133455508,1,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.6196120963719745
MSI,Gaming,17.3,16,Windows 10,1.308332819650179,11.352080897651312,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Apple,Ultrabook,11.6,4,Mac OS X,0.7323678937132266,10.841471672111513,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
HP,Notebook,15.6,4,Windows 10,1.1314021114911006,10.14521102315936,0,0,1,Intel,Intel,HDD,2.0,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,14.0,8,Windows 7,0.9321640810304452,11.670959137926745,0,0,0,Intel,Intel,SSD,2.5,2560.0,1440.0,5.350913056059403
Dell,Notebook,15.6,4,Windows 7,1.1755733298042381,10.578174384540583,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
MSI,Gaming,15.6,8,Windows 10,1.1939224684724346,11.039481042980592,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,13.3,16,Windows 10,0.8754687373538999,11.288127045116099,0,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Lenovo,Notebook,15.6,6,Windows 10,1.1631508098056809,10.368463865979837,0,0,1,AMD,AMD,SSD,3.6,1920.0,1080.0,4.9573188885088015
Asus,Ultrabook,13.3,8,Windows 10,0.8960880245566356,11.130191046138895,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Acer,Notebook,15.6,4,Linux,1.2237754316221157,9.86670447393617,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
Dell,2 in 1 Convertible,17.3,16,Windows 10,1.3270750014599193,11.470557693018055,1,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.854649288865456
HP,Notebook,14.0,4,Windows 7,0.9321640810304452,10.978634456594794,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Asus,Gaming,15.6,16,Windows 10,1.252762968495368,11.353331664871686,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Dell,Notebook,14.0,4,Windows 10,0.9555114450274363,10.74980636238115,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.726814234417343
Asus,Gaming,15.6,16,Windows 10,1.205970806988609,11.727044416809726,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,8,No OS,1.1939224684724346,10.326479497678788,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.8064758658669485,11.478309589260354,1,0,1,Intel,Intel,SSD,1.2,3200.0,1800.0,5.624210736923218
Dell,Notebook,15.6,4,Linux,1.1631508098056809,9.756362468645353,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,Windows 10,1.0508216248317612,9.964569481536397,0,0,0,AMD,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,6,Windows 10,1.2237754316221157,10.319474445348318,0,0,1,Intel,Nvidia,SSD,2.3,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,14.0,8,Windows 10,1.0647107369924282,10.952859875889436,0,1,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,4,Windows 10,1.1631508098056809,10.07140533794855,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Asus,Notebook,15.6,4,Windows 10,1.0986122886681098,9.801616497179607,0,0,0,Intel,Intel,HDD,1.1,1366.0,768.0,4.6196120963719745
Asus,Gaming,17.3,16,Windows 10,1.6094379124341003,11.525180069637228,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Dell,Notebook,15.6,4,Windows 10,1.1908875647772805,10.170004720212974,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,Windows 7,1.199964782928397,10.772405714978468,0,0,1,Intel,AMD,Other,2.5,1920.0,1080.0,4.9573188885088015
MSI,Gaming,15.6,8,Windows 10,1.2237754316221157,11.089532407259076,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.0296194171811583,10.700629204139668,1,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Asus,Ultrabook,13.3,8,Windows 10,0.7884573603642702,10.567260503819892,0,1,1,Intel,Intel,SSD,0.9,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,6,Windows 10,1.1939224684724346,10.104652126020449,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.6196120963719745
Acer,Notebook,15.6,4,Linux,1.2237754316221157,9.642052656072376,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,2,Windows 10,1.1631508098056809,9.913146751905726,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,Windows 10,1.2809338454620642,10.776864937870439,0,1,1,Intel,Nvidia,HDD,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,6,Windows 10,1.1118575154181303,10.285495247547502,0,0,1,AMD,AMD,Other,2.9,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Linux,1.1939224684724346,10.6676556480453,0,0,0,Intel,AMD,HDD,2.7,1366.0,768.0,4.6196120963719745
HP,Netbook,11.6,2,Windows 10,0.7747271675523681,9.317985076886304,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,10.555282639764934,0,0,0,Intel,Nvidia,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.0296194171811583,10.433928727277085,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,0.832909122935104,11.288127045116099,1,1,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
Lenovo,Notebook,14.0,2,Windows 10,0.9162907318741551,9.409364986116808,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
HP,Notebook,15.6,6,Windows 10,1.1600209167967532,10.614153381548173,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,9.88640853285114,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Asus,Ultrabook,13.3,8,Windows 10,0.7884573603642702,10.567260503819892,0,1,1,Intel,Intel,SSD,0.9,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,6,Windows 10,1.1939224684724346,10.104652126020449,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.6196120963719745
Acer,Notebook,15.6,4,Linux,1.2237754316221157,9.642052656072376,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,2,Windows 10,1.1631508098056809,9.913146751905726,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,Windows 10,1.2809338454620642,10.776864937870439,0,1,1,Intel,Nvidia,HDD,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,6,Windows 10,1.1118575154181303,10.285495247547502,0,0,1,AMD,AMD,Other,2.9,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Linux,1.1939224684724346,10.6676556480453,0,0,0,Intel,AMD,HDD,2.7,1366.0,768.0,4.6196120963719745
HP,Netbook,11.6,2,Windows 10,0.7747271675523681,9.317985076886304,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,10.555282639764934,0,0,0,Intel,Nvidia,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.0296194171811583,10.433928727277085,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,0.832909122935104,11.288127045116099,1,1,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
Lenovo,Notebook,14.0,2,Windows 10,0.9162907318741551,9.409364986116808,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
HP,Notebook,15.6,6,Windows 10,1.1600209167967532,10.614153381548173,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,9.88640853285114,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Asus,Ultrabook,13.3,8,Windows 10,0.7884573603642702,10.567260503819892,0,1,1,Intel,Intel,SSD,0.9,1920.0,1080.0,5.115788496573994
Dell,Notebook,15.6,6,Windows 10,1.1939224684724346,10.104652126020449,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.6196120963719745
Acer,Notebook,15.6,4,Linux,1.2237754316221157,9.642052656072376,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,2,Windows 10,1.1631508098056809,9.913146751905726,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,Windows 10,1.2809338454620642,10.776864937870439,0,1,1,Intel,Nvidia,HDD,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,6,Windows 10,1.1118575154181303,10.285495247547502,0,0,1,AMD,AMD,Other,2.9,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Linux,1.1939224684724346,10.6676556480453,0,0,0,Intel,AMD,HDD,2.7,1366.0,768.0,4.6196120963719745
HP,Netbook,11.6,2,Windows 10,0.7747271675523681,9.317985076886304,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,10.555282639764934,0,0,0,Intel,Nvidia,HDD,2.5,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.0296194171811583,10.433928727277085,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,0.832909122935104,11.288127045116099,1,1,1,Intel,Intel,SSD,2.5,3200.0,1800.0,5.624210736923218
Lenovo,Notebook,14.0,2,Windows 10,0.9162907318741551,9.409364986116808,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
HP,Notebook,15.6,6,Windows 10,1.1600209167967532,10.614153381548173,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,9.88640853285114,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
